danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.424,0.267,3,-8.062,0,0.0462,0.892,0.0,0.135,0.225,79.782,audio_features,3vwj1C07osOH8vqi6qmOoY,spotify:track:3vwj1C07osOH8vqi6qmOoY,https://api.spotify.com/v1/tracks/3vwj1C07osOH8vqi6qmOoY,https://api.spotify.com/v1/audio-analysis/3vwj1C07osOH8vqi6qmOoY,244946,4
0.905,0.514,8,-4.93,1,0.104,0.499,0.0,0.0625,0.666,130.097,audio_features,5s01t0XQPSfH4diwK930re,spotify:track:5s01t0XQPSfH4diwK930re,https://api.spotify.com/v1/tracks/5s01t0XQPSfH4diwK930re,https://api.spotify.com/v1/audio-analysis/5s01t0XQPSfH4diwK930re,148689,4
0.777,0.779,0,-4.449,0,0.0972,0.0543,0.0,0.636,0.768,94.023,audio_features,6jA8JUuPCGYjFcgw0AoM5T,spotify:track:6jA8JUuPCGYjFcgw0AoM5T,https://api.spotify.com/v1/tracks/6jA8JUuPCGYjFcgw0AoM5T,https://api.spotify.com/v1/audio-analysis/6jA8JUuPCGYjFcgw0AoM5T,221653,4
0.769,0.841,11,-7.161,0,0.0691,0.684,0.0,0.105,0.661,92.029,audio_features,1prH1QHdinjy6bpjD1KMkw,spotify:track:1prH1QHdinjy6bpjD1KMkw,https://api.spotify.com/v1/tracks/1prH1QHdinjy6bpjD1KMkw,https://api.spotify.com/v1/audio-analysis/1prH1QHdinjy6bpjD1KMkw,188352,4
0.613,0.491,11,-9.765,0,0.115,0.26,7.28e-05,0.138,0.376,71.955,audio_features,0UMd5oIZTS03Okb3JHN4Xm,spotify:track:0UMd5oIZTS03Okb3JHN4Xm,https://api.spotify.com/v1/tracks/0UMd5oIZTS03Okb3JHN4Xm,https://api.spotify.com/v1/audio-analysis/0UMd5oIZTS03Okb3JHN4Xm,156903,4
0.748,0.961,8,-6.518,0,0.0875,0.00512,0.0,0.175,0.856,116.037,audio_features,4YAgH8s0JFfwikTNwe0aIk,spotify:track:4YAgH8s0JFfwikTNwe0aIk,https://api.spotify.com/v1/tracks/4YAgH8s0JFfwikTNwe0aIk,https://api.spotify.com/v1/audio-analysis/4YAgH8s0JFfwikTNwe0aIk,228759,4
0.832,0.896,6,-4.673,1,0.233,0.159,4.75e-05,0.247,0.618,178.998,audio_features,4mYu3kfBCW6qiTDnfVeuMx,spotify:track:4mYu3kfBCW6qiTDnfVeuMx,https://api.spotify.com/v1/tracks/4mYu3kfBCW6qiTDnfVeuMx,https://api.spotify.com/v1/audio-analysis/4mYu3kfBCW6qiTDnfVeuMx,229676,4
0.547,0.845,6,-5.293,1,0.0866,0.00652,2.4e-06,0.0604,0.67,175.816,audio_features,2xYpEh4RtRcHOK5XOG7XQz,spotify:track:2xYpEh4RtRcHOK5XOG7XQz,https://api.spotify.com/v1/tracks/2xYpEh4RtRcHOK5XOG7XQz,https://api.spotify.com/v1/audio-analysis/2xYpEh4RtRcHOK5XOG7XQz,181113,4
0.801,0.65,0,-7.855,1,0.0576,0.649,0.0,0.109,0.237,119.993,audio_features,6gALSAMuXm5du6TuKGj6o7,spotify:track:6gALSAMuXm5du6TuKGj6o7,https://api.spotify.com/v1/tracks/6gALSAMuXm5du6TuKGj6o7,https://api.spotify.com/v1/audio-analysis/6gALSAMuXm5du6TuKGj6o7,197914,4
0.909,0.644,9,-5.32,1,0.203,0.0376,0.0111,0.401,0.228,94.982,audio_features,464jQiBOieEQBuo48qnPJl,spotify:track:464jQiBOieEQBuo48qnPJl,https://api.spotify.com/v1/tracks/464jQiBOieEQBuo48qnPJl,https://api.spotify.com/v1/audio-analysis/464jQiBOieEQBuo48qnPJl,89770,4
0.706,0.896,1,-4.456,1,0.16,0.0138,0.0,0.595,0.767,117.038,audio_features,3xngVLz4NYEshyX3aRRXgf,spotify:track:3xngVLz4NYEshyX3aRRXgf,https://api.spotify.com/v1/tracks/3xngVLz4NYEshyX3aRRXgf,https://api.spotify.com/v1/audio-analysis/3xngVLz4NYEshyX3aRRXgf,204931,4
0.589,0.619,0,-7.564,0,0.0427,0.0199,0.101,0.35,0.316,119.956,audio_features,1V9ZcJ9lXv2K57kG7p2BOF,spotify:track:1V9ZcJ9lXv2K57kG7p2BOF,https://api.spotify.com/v1/tracks/1V9ZcJ9lXv2K57kG7p2BOF,https://api.spotify.com/v1/audio-analysis/1V9ZcJ9lXv2K57kG7p2BOF,249040,4
0.719,0.634,9,-8.755,0,0.274,0.164,0.0,0.426,0.424,129.882,audio_features,5mZOlTbCW8wPELh1AgjhUQ,spotify:track:5mZOlTbCW8wPELh1AgjhUQ,https://api.spotify.com/v1/tracks/5mZOlTbCW8wPELh1AgjhUQ,https://api.spotify.com/v1/audio-analysis/5mZOlTbCW8wPELh1AgjhUQ,181133,4
0.499,0.394,9,-10.202,0,0.0261,0.0149,0.901,0.309,0.0812,80.466,audio_features,2yAr91sJO2OQinZLghgnzr,spotify:track:2yAr91sJO2OQinZLghgnzr,https://api.spotify.com/v1/tracks/2yAr91sJO2OQinZLghgnzr,https://api.spotify.com/v1/audio-analysis/2yAr91sJO2OQinZLghgnzr,90540,4
0.424,0.722,5,-6.581,1,0.0586,0.0583,0.000702,0.31,0.284,179.982,audio_features,3J1cVXWCry0CFdmNM0WGDO,spotify:track:3J1cVXWCry0CFdmNM0WGDO,https://api.spotify.com/v1/tracks/3J1cVXWCry0CFdmNM0WGDO,https://api.spotify.com/v1/audio-analysis/3J1cVXWCry0CFdmNM0WGDO,221333,4
0.478,0.279,4,-10.959,1,0.0866,0.826,0.07,0.153,0.336,115.047,audio_features,3WVBQjDRoUUTJnWVaUUEHL,spotify:track:3WVBQjDRoUUTJnWVaUUEHL,https://api.spotify.com/v1/tracks/3WVBQjDRoUUTJnWVaUUEHL,https://api.spotify.com/v1/audio-analysis/3WVBQjDRoUUTJnWVaUUEHL,337308,4
0.407,0.387,6,-9.14,1,0.0282,0.274,0.0,0.109,0.284,121.208,audio_features,5uNEDhKmjED86bTPGabC79,spotify:track:5uNEDhKmjED86bTPGabC79,https://api.spotify.com/v1/tracks/5uNEDhKmjED86bTPGabC79,https://api.spotify.com/v1/audio-analysis/5uNEDhKmjED86bTPGabC79,296680,3
0.674,0.893,8,-5.695,0,0.185,0.00936,0.0,0.112,0.5,106.447,audio_features,1O8OdR959htAbFmYrj0vOa,spotify:track:1O8OdR959htAbFmYrj0vOa,https://api.spotify.com/v1/tracks/1O8OdR959htAbFmYrj0vOa,https://api.spotify.com/v1/audio-analysis/1O8OdR959htAbFmYrj0vOa,210267,4
0.802,0.59,9,-9.871,0,0.0434,0.395,0.152,0.096,0.265,94.0,audio_features,2DvgLLX2ByteZyFz8ByGX4,spotify:track:2DvgLLX2ByteZyFz8ByGX4,https://api.spotify.com/v1/tracks/2DvgLLX2ByteZyFz8ByGX4,https://api.spotify.com/v1/audio-analysis/2DvgLLX2ByteZyFz8ByGX4,194116,4
0.867,0.663,10,-5.838,0,0.178,0.443,0.0,0.117,0.481,121.978,audio_features,34I0nBvoE0ZXmqbKiJ5BWS,spotify:track:34I0nBvoE0ZXmqbKiJ5BWS,https://api.spotify.com/v1/tracks/34I0nBvoE0ZXmqbKiJ5BWS,https://api.spotify.com/v1/audio-analysis/34I0nBvoE0ZXmqbKiJ5BWS,219733,4
0.827,0.658,6,-3.846,1,0.0517,0.0224,0.0,0.0417,0.523,115.016,audio_features,7fCNUWi6uflDTQ08srxMZk,spotify:track:7fCNUWi6uflDTQ08srxMZk,https://api.spotify.com/v1/tracks/7fCNUWi6uflDTQ08srxMZk,https://api.spotify.com/v1/audio-analysis/7fCNUWi6uflDTQ08srxMZk,152862,4
0.375,0.801,8,-2.914,0,0.0858,0.0093,0.0,0.215,0.425,130.818,audio_features,1iJHitxTcTARB8P387PcZL,spotify:track:1iJHitxTcTARB8P387PcZL,https://api.spotify.com/v1/tracks/1iJHitxTcTARB8P387PcZL,https://api.spotify.com/v1/audio-analysis/1iJHitxTcTARB8P387PcZL,211877,5
0.645,0.592,2,-6.956,1,0.0401,0.775,0.0,0.131,0.737,75.017,audio_features,1Wn10JS4rVNWkZ99EMjA9U,spotify:track:1Wn10JS4rVNWkZ99EMjA9U,https://api.spotify.com/v1/tracks/1Wn10JS4rVNWkZ99EMjA9U,https://api.spotify.com/v1/audio-analysis/1Wn10JS4rVNWkZ99EMjA9U,183345,4
0.664,0.59,8,-9.621,0,0.0524,0.632,0.274,0.101,0.672,95.981,audio_features,1vuAdDQlGRntmbQ7RpkObZ,spotify:track:1vuAdDQlGRntmbQ7RpkObZ,https://api.spotify.com/v1/tracks/1vuAdDQlGRntmbQ7RpkObZ,https://api.spotify.com/v1/audio-analysis/1vuAdDQlGRntmbQ7RpkObZ,294050,4
0.668,0.756,1,-3.904,1,0.0382,0.0346,0.0,0.0793,0.474,149.908,audio_features,6zOhgKfbMiQWToE6K13s2s,spotify:track:6zOhgKfbMiQWToE6K13s2s,https://api.spotify.com/v1/tracks/6zOhgKfbMiQWToE6K13s2s,https://api.spotify.com/v1/audio-analysis/6zOhgKfbMiQWToE6K13s2s,204827,4
0.612,0.9,2,-7.505,1,0.0387,0.0261,0.0645,0.119,0.479,100.034,audio_features,6KrerETidn7sf0lRoqke83,spotify:track:6KrerETidn7sf0lRoqke83,https://api.spotify.com/v1/tracks/6KrerETidn7sf0lRoqke83,https://api.spotify.com/v1/audio-analysis/6KrerETidn7sf0lRoqke83,194290,4
0.593,0.675,2,-5.655,0,0.133,0.152,2.35e-05,0.119,0.224,104.948,audio_features,07VJGBnywGutMZ72kRyEop,spotify:track:07VJGBnywGutMZ72kRyEop,https://api.spotify.com/v1/tracks/07VJGBnywGutMZ72kRyEop,https://api.spotify.com/v1/audio-analysis/07VJGBnywGutMZ72kRyEop,256000,4
0.412,0.654,4,-8.717,0,0.433,0.343,0.0,0.0628,0.25,73.499,audio_features,50Z4iJl6zDVxpA5v2mRPHP,spotify:track:50Z4iJl6zDVxpA5v2mRPHP,https://api.spotify.com/v1/tracks/50Z4iJl6zDVxpA5v2mRPHP,https://api.spotify.com/v1/audio-analysis/50Z4iJl6zDVxpA5v2mRPHP,237736,5
0.649,0.521,7,-8.437,1,0.0308,0.00855,0.0,0.101,0.31,111.921,audio_features,4j6xtutAW62JXJemFchwyG,spotify:track:4j6xtutAW62JXJemFchwyG,https://api.spotify.com/v1/tracks/4j6xtutAW62JXJemFchwyG,https://api.spotify.com/v1/audio-analysis/4j6xtutAW62JXJemFchwyG,217867,4
0.589,0.619,0,-7.564,0,0.0427,0.0199,0.101,0.35,0.316,119.956,audio_features,6kGiuNbo0qabx8B5RNcgjx,spotify:track:6kGiuNbo0qabx8B5RNcgjx,https://api.spotify.com/v1/tracks/6kGiuNbo0qabx8B5RNcgjx,https://api.spotify.com/v1/audio-analysis/6kGiuNbo0qabx8B5RNcgjx,249040,4
0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,audio_features,4EAV2cKiqKP5UPZmY6dejk,spotify:track:4EAV2cKiqKP5UPZmY6dejk,https://api.spotify.com/v1/tracks/4EAV2cKiqKP5UPZmY6dejk,https://api.spotify.com/v1/audio-analysis/4EAV2cKiqKP5UPZmY6dejk,204747,4
0.704,0.882,7,-3.831,1,0.0338,0.00303,0.0,0.3,0.649,117.044,audio_features,2nwCmdzslN1yIWlu1t2NRH,spotify:track:2nwCmdzslN1yIWlu1t2NRH,https://api.spotify.com/v1/tracks/2nwCmdzslN1yIWlu1t2NRH,https://api.spotify.com/v1/audio-analysis/2nwCmdzslN1yIWlu1t2NRH,192907,4
0.513,0.41,0,-6.611,0,0.0366,0.574,0.0,0.126,0.507,75.198,audio_features,0Qs6wBo8sk3EOEq4CGwQGs,spotify:track:0Qs6wBo8sk3EOEq4CGwQGs,https://api.spotify.com/v1/tracks/0Qs6wBo8sk3EOEq4CGwQGs,https://api.spotify.com/v1/audio-analysis/0Qs6wBo8sk3EOEq4CGwQGs,154176,4
0.632,0.41,5,-7.622,1,0.0506,0.71,0.0,0.109,0.436,84.999,audio_features,2eVm3MOToJpPzq7i10J4M0,spotify:track:2eVm3MOToJpPzq7i10J4M0,https://api.spotify.com/v1/tracks/2eVm3MOToJpPzq7i10J4M0,https://api.spotify.com/v1/audio-analysis/2eVm3MOToJpPzq7i10J4M0,215041,4
0.318,0.547,7,-8.58,0,0.043,0.267,0.000121,0.177,0.0908,110.846,audio_features,7BeR3jQiQ7mWOcF4agTtc3,spotify:track:7BeR3jQiQ7mWOcF4agTtc3,https://api.spotify.com/v1/tracks/7BeR3jQiQ7mWOcF4agTtc3,https://api.spotify.com/v1/audio-analysis/7BeR3jQiQ7mWOcF4agTtc3,594395,4
0.854,0.475,2,-9.986,1,0.269,0.0119,0.0,0.309,0.42,132.956,audio_features,263le58t0LrdRlCZDcGQXd,spotify:track:263le58t0LrdRlCZDcGQXd,https://api.spotify.com/v1/tracks/263le58t0LrdRlCZDcGQXd,https://api.spotify.com/v1/audio-analysis/263le58t0LrdRlCZDcGQXd,149774,4
0.667,0.624,1,-5.527,1,0.0688,0.0152,2.05e-05,0.296,0.19,101.96,audio_features,7gbpozqwdFoqvv19BTk2hu,spotify:track:7gbpozqwdFoqvv19BTk2hu,https://api.spotify.com/v1/tracks/7gbpozqwdFoqvv19BTk2hu,https://api.spotify.com/v1/audio-analysis/7gbpozqwdFoqvv19BTk2hu,189815,4
0.725,0.805,5,-3.655,1,0.0521,0.295,0.0,0.104,0.8,119.882,audio_features,3ZHdUJiBaGkA26PyadneRk,spotify:track:3ZHdUJiBaGkA26PyadneRk,https://api.spotify.com/v1/tracks/3ZHdUJiBaGkA26PyadneRk,https://api.spotify.com/v1/audio-analysis/3ZHdUJiBaGkA26PyadneRk,165152,4
0.698,0.908,1,-2.897,0,0.0531,0.078,0.0,0.323,0.602,99.992,audio_features,21I0XRXb35k6VdJDxokEcW,spotify:track:21I0XRXb35k6VdJDxokEcW,https://api.spotify.com/v1/tracks/21I0XRXb35k6VdJDxokEcW,https://api.spotify.com/v1/audio-analysis/21I0XRXb35k6VdJDxokEcW,194696,4
0.849,0.554,5,-6.844,0,0.263,0.623,1.75e-05,0.213,0.386,129.934,audio_features,27OyE47RBte3dtFHzZ9dmL,spotify:track:27OyE47RBte3dtFHzZ9dmL,https://api.spotify.com/v1/tracks/27OyE47RBte3dtFHzZ9dmL,https://api.spotify.com/v1/audio-analysis/27OyE47RBte3dtFHzZ9dmL,209550,4
0.515,0.454,6,-10.607,0,0.215,0.595,3.12e-05,0.0791,0.354,100.097,audio_features,6y0tDMrNysXshULtc6a5tS,spotify:track:6y0tDMrNysXshULtc6a5tS,https://api.spotify.com/v1/tracks/6y0tDMrNysXshULtc6a5tS,https://api.spotify.com/v1/audio-analysis/6y0tDMrNysXshULtc6a5tS,248067,4
0.697,0.521,5,-6.519,1,0.031,0.243,0.0,0.189,0.331,91.998,audio_features,3C2xQqHVkhA1Ht17SzPRke,spotify:track:3C2xQqHVkhA1Ht17SzPRke,https://api.spotify.com/v1/tracks/3C2xQqHVkhA1Ht17SzPRke,https://api.spotify.com/v1/audio-analysis/3C2xQqHVkhA1Ht17SzPRke,208486,4
0.648,0.75,0,-3.248,1,0.0335,0.0609,4.41e-06,0.104,0.556,105.03,audio_features,3uJsg8xIH7OpWHxuJaMLJX,spotify:track:3uJsg8xIH7OpWHxuJaMLJX,https://api.spotify.com/v1/tracks/3uJsg8xIH7OpWHxuJaMLJX,https://api.spotify.com/v1/audio-analysis/3uJsg8xIH7OpWHxuJaMLJX,242035,4
0.648,0.596,11,-7.02,0,0.0302,0.113,0.0264,0.103,0.514,114.005,audio_features,3DPVz4ZjvVXVKjbrkGapdf,spotify:track:3DPVz4ZjvVXVKjbrkGapdf,https://api.spotify.com/v1/tracks/3DPVz4ZjvVXVKjbrkGapdf,https://api.spotify.com/v1/audio-analysis/3DPVz4ZjvVXVKjbrkGapdf,244093,4
0.522,0.446,5,-9.205,1,0.0389,0.677,0.00845,0.117,0.323,79.81,audio_features,0T7tq31vimg4GfottWxL5V,spotify:track:0T7tq31vimg4GfottWxL5V,https://api.spotify.com/v1/tracks/0T7tq31vimg4GfottWxL5V,https://api.spotify.com/v1/audio-analysis/0T7tq31vimg4GfottWxL5V,193680,4
0.574,0.577,2,-5.477,1,0.0284,0.0471,0.000429,0.153,0.359,93.964,audio_features,6728vXPUOymvDy72I5P2uX,spotify:track:6728vXPUOymvDy72I5P2uX,https://api.spotify.com/v1/tracks/6728vXPUOymvDy72I5P2uX,https://api.spotify.com/v1/audio-analysis/6728vXPUOymvDy72I5P2uX,208467,4
0.543,0.594,2,-7.111,1,0.394,0.212,9.91e-06,0.0819,0.849,165.581,audio_features,0Ob8Fx0pyaBaevb0fAJWcT,spotify:track:0Ob8Fx0pyaBaevb0fAJWcT,https://api.spotify.com/v1/tracks/0Ob8Fx0pyaBaevb0fAJWcT,https://api.spotify.com/v1/audio-analysis/0Ob8Fx0pyaBaevb0fAJWcT,192850,5
0.354,0.942,7,-3.245,1,0.237,0.00039,6.36e-06,0.431,0.242,119.992,audio_features,3IqHzcXy7IsYYND6lKwPAi,spotify:track:3IqHzcXy7IsYYND6lKwPAi,https://api.spotify.com/v1/tracks/3IqHzcXy7IsYYND6lKwPAi,https://api.spotify.com/v1/audio-analysis/3IqHzcXy7IsYYND6lKwPAi,207987,4
0.731,0.652,9,-8.086,0,0.0434,0.0155,0.0328,0.0938,0.141,121.971,audio_features,7FaY3Ic3zkJyHMJusXKpXV,spotify:track:7FaY3Ic3zkJyHMJusXKpXV,https://api.spotify.com/v1/tracks/7FaY3Ic3zkJyHMJusXKpXV,https://api.spotify.com/v1/audio-analysis/7FaY3Ic3zkJyHMJusXKpXV,192787,4
0.448,0.826,2,-3.244,0,0.0319,0.00756,0.0,0.117,0.19,77.093,audio_features,1vNoA9F5ASnlBISFekDmg3,spotify:track:1vNoA9F5ASnlBISFekDmg3,https://api.spotify.com/v1/tracks/1vNoA9F5ASnlBISFekDmg3,https://api.spotify.com/v1/audio-analysis/1vNoA9F5ASnlBISFekDmg3,254805,4
0.744,0.562,0,-7.89,0,0.0378,0.227,0.0898,0.103,0.161,109.981,audio_features,2NDZ6i6UfOUSKgFiTQKbnv,spotify:track:2NDZ6i6UfOUSKgFiTQKbnv,https://api.spotify.com/v1/tracks/2NDZ6i6UfOUSKgFiTQKbnv,https://api.spotify.com/v1/audio-analysis/2NDZ6i6UfOUSKgFiTQKbnv,294351,4
0.474,0.921,1,-2.506,0,0.0478,0.000114,0.0266,0.746,0.715,152.078,audio_features,6LzsmlN5UbCYytaaKZueRH,spotify:track:6LzsmlN5UbCYytaaKZueRH,https://api.spotify.com/v1/tracks/6LzsmlN5UbCYytaaKZueRH,https://api.spotify.com/v1/audio-analysis/6LzsmlN5UbCYytaaKZueRH,252933,4
0.639,0.923,4,-3.781,1,0.0364,0.192,3.15e-05,0.113,0.601,115.032,audio_features,7gZ31tLr8IUW2rAO44outL,spotify:track:7gZ31tLr8IUW2rAO44outL,https://api.spotify.com/v1/tracks/7gZ31tLr8IUW2rAO44outL,https://api.spotify.com/v1/audio-analysis/7gZ31tLr8IUW2rAO44outL,203507,4
0.615,0.73,1,-4.441,1,0.0394,0.693,0.0,0.176,0.791,112.904,audio_features,6dxXU2bvNkhdnlVkX0lGzm,spotify:track:6dxXU2bvNkhdnlVkX0lGzm,https://api.spotify.com/v1/tracks/6dxXU2bvNkhdnlVkX0lGzm,https://api.spotify.com/v1/audio-analysis/6dxXU2bvNkhdnlVkX0lGzm,180653,4
0.516,0.918,1,-4.957,0,0.043,0.652,0.000675,0.0952,0.934,133.946,audio_features,0FJCzNONkZwJurGiQYYmoH,spotify:track:0FJCzNONkZwJurGiQYYmoH,https://api.spotify.com/v1/tracks/0FJCzNONkZwJurGiQYYmoH,https://api.spotify.com/v1/audio-analysis/0FJCzNONkZwJurGiQYYmoH,187468,4
0.701,0.537,8,-9.049,0,0.252,0.437,0.0,0.23,0.342,133.807,audio_features,7itwQJZSVYAvEO2QvDo2FI,spotify:track:7itwQJZSVYAvEO2QvDo2FI,https://api.spotify.com/v1/tracks/7itwQJZSVYAvEO2QvDo2FI,https://api.spotify.com/v1/audio-analysis/7itwQJZSVYAvEO2QvDo2FI,208633,4
0.626,0.671,7,-4.393,1,0.0285,0.0123,3.5e-06,0.212,0.667,121.905,audio_features,00Swb8YF1RuuoJAUTMwCCE,spotify:track:00Swb8YF1RuuoJAUTMwCCE,https://api.spotify.com/v1/tracks/00Swb8YF1RuuoJAUTMwCCE,https://api.spotify.com/v1/audio-analysis/00Swb8YF1RuuoJAUTMwCCE,203509,4
0.722,0.761,6,-6.079,0,0.0522,0.00506,0.000325,0.359,0.526,124.005,audio_features,5GJT1QCh2RLxg9R8PJ52eX,spotify:track:5GJT1QCh2RLxg9R8PJ52eX,https://api.spotify.com/v1/tracks/5GJT1QCh2RLxg9R8PJ52eX,https://api.spotify.com/v1/audio-analysis/5GJT1QCh2RLxg9R8PJ52eX,189677,4
0.722,0.819,9,-5.762,0,0.0458,0.0381,0.198,0.163,0.501,145.048,audio_features,0AAEx5f9j5YPeyFDtdQHQ8,spotify:track:0AAEx5f9j5YPeyFDtdQHQ8,https://api.spotify.com/v1/tracks/0AAEx5f9j5YPeyFDtdQHQ8,https://api.spotify.com/v1/audio-analysis/0AAEx5f9j5YPeyFDtdQHQ8,156237,4
0.512,0.608,6,-8.875,1,0.0312,0.674,4.82e-06,0.103,0.321,125.124,audio_features,496vRCpePvHoY2lygmyjiy,spotify:track:496vRCpePvHoY2lygmyjiy,https://api.spotify.com/v1/tracks/496vRCpePvHoY2lygmyjiy,https://api.spotify.com/v1/audio-analysis/496vRCpePvHoY2lygmyjiy,224640,4
0.419,0.97,2,-1.215,1,0.0601,0.0334,0.0,0.289,0.481,109.998,audio_features,0jLSNAKWD3NkL0YObLXvYW,spotify:track:0jLSNAKWD3NkL0YObLXvYW,https://api.spotify.com/v1/tracks/0jLSNAKWD3NkL0YObLXvYW,https://api.spotify.com/v1/audio-analysis/0jLSNAKWD3NkL0YObLXvYW,266430,4
0.882,0.503,11,-6.618,1,0.179,0.224,0.0,0.108,0.176,95.011,audio_features,0gD6lWJhbXHWNVwQziSVvl,spotify:track:0gD6lWJhbXHWNVwQziSVvl,https://api.spotify.com/v1/tracks/0gD6lWJhbXHWNVwQziSVvl,https://api.spotify.com/v1/audio-analysis/0gD6lWJhbXHWNVwQziSVvl,175511,4
0.733,0.523,7,-5.062,1,0.0481,0.278,0.0,0.141,0.459,139.997,audio_features,1N3QePYTDbalG1MoiA9WA3,spotify:track:1N3QePYTDbalG1MoiA9WA3,https://api.spotify.com/v1/tracks/1N3QePYTDbalG1MoiA9WA3,https://api.spotify.com/v1/audio-analysis/1N3QePYTDbalG1MoiA9WA3,246000,4
0.633,0.751,7,-4.182,0,0.0503,0.189,0.0,0.164,0.541,98.988,audio_features,3qgrdPe5uV3L2mzYBQDKXE,spotify:track:3qgrdPe5uV3L2mzYBQDKXE,https://api.spotify.com/v1/tracks/3qgrdPe5uV3L2mzYBQDKXE,https://api.spotify.com/v1/audio-analysis/3qgrdPe5uV3L2mzYBQDKXE,192809,4
0.76,0.594,2,-5.101,1,0.0589,0.0513,7.05e-06,0.176,0.702,92.706,audio_features,4lvJ1T9DpV5PP4PjLO4kGO,spotify:track:4lvJ1T9DpV5PP4PjLO4kGO,https://api.spotify.com/v1/tracks/4lvJ1T9DpV5PP4PjLO4kGO,https://api.spotify.com/v1/audio-analysis/4lvJ1T9DpV5PP4PjLO4kGO,252011,4
0.663,0.972,9,-4.931,0,0.0393,0.0007,0.0,0.0943,0.918,120.025,audio_features,4PwGt5dBTmdRu4HTN8ZWgR,spotify:track:4PwGt5dBTmdRu4HTN8ZWgR,https://api.spotify.com/v1/tracks/4PwGt5dBTmdRu4HTN8ZWgR,https://api.spotify.com/v1/audio-analysis/4PwGt5dBTmdRu4HTN8ZWgR,163920,4
0.75,0.529,11,-6.08,1,0.0279,0.552,0.0,0.103,0.521,127.915,audio_features,1to1ZGJfGEs04eSwvmse4h,spotify:track:1to1ZGJfGEs04eSwvmse4h,https://api.spotify.com/v1/tracks/1to1ZGJfGEs04eSwvmse4h,https://api.spotify.com/v1/audio-analysis/1to1ZGJfGEs04eSwvmse4h,188012,4
0.827,0.739,8,-6.391,1,0.0744,0.0214,4.13e-06,0.043,0.352,95.999,audio_features,1EYSS9Lp7a9f20C3FaOVgI,spotify:track:1EYSS9Lp7a9f20C3FaOVgI,https://api.spotify.com/v1/tracks/1EYSS9Lp7a9f20C3FaOVgI,https://api.spotify.com/v1/audio-analysis/1EYSS9Lp7a9f20C3FaOVgI,183020,4
0.255,0.231,7,-12.091,1,0.0321,0.947,0.00295,0.122,0.124,80.233,audio_features,6zBXX84px8wiiduSE99yhg,spotify:track:6zBXX84px8wiiduSE99yhg,https://api.spotify.com/v1/tracks/6zBXX84px8wiiduSE99yhg,https://api.spotify.com/v1/audio-analysis/6zBXX84px8wiiduSE99yhg,287502,3
0.763,0.474,8,-7.888,1,0.0362,0.006,2.99e-06,0.0983,0.221,127.993,audio_features,1R2Xb71qcNpzG05T5dsbL1,spotify:track:1R2Xb71qcNpzG05T5dsbL1,https://api.spotify.com/v1/tracks/1R2Xb71qcNpzG05T5dsbL1,https://api.spotify.com/v1/audio-analysis/1R2Xb71qcNpzG05T5dsbL1,235540,4
0.787,0.543,10,-6.7,0,0.037,0.0233,0.0,0.0861,0.332,99.026,audio_features,0ErzcmZ2gIwX7X0xSMQPix,spotify:track:0ErzcmZ2gIwX7X0xSMQPix,https://api.spotify.com/v1/tracks/0ErzcmZ2gIwX7X0xSMQPix,https://api.spotify.com/v1/audio-analysis/0ErzcmZ2gIwX7X0xSMQPix,210641,4
0.731,0.643,5,-5.949,1,0.0392,0.0328,0.0,0.412,0.654,122.979,audio_features,5F84HvyoErFqOrqmDV43qU,spotify:track:5F84HvyoErFqOrqmDV43qU,https://api.spotify.com/v1/tracks/5F84HvyoErFqOrqmDV43qU,https://api.spotify.com/v1/audio-analysis/5F84HvyoErFqOrqmDV43qU,193213,4
0.595,0.806,8,-4.644,1,0.141,0.0391,0.0,0.36,0.616,93.126,audio_features,1mdEvT7X3Rs7vL75fRb8oo,spotify:track:1mdEvT7X3Rs7vL75fRb8oo,https://api.spotify.com/v1/tracks/1mdEvT7X3Rs7vL75fRb8oo,https://api.spotify.com/v1/audio-analysis/1mdEvT7X3Rs7vL75fRb8oo,189078,4
0.671,0.743,10,-4.579,0,0.19,0.0416,0.0,0.0957,0.5,175.904,audio_features,7hTtMxjdCXmvJqpom0F7ek,spotify:track:7hTtMxjdCXmvJqpom0F7ek,https://api.spotify.com/v1/tracks/7hTtMxjdCXmvJqpom0F7ek,https://api.spotify.com/v1/audio-analysis/7hTtMxjdCXmvJqpom0F7ek,199041,4
0.783,0.464,2,-9.717,1,0.113,0.222,0.0334,0.111,0.248,106.018,audio_features,6VWzk81ssjLIDz2KrRL8yr,spotify:track:6VWzk81ssjLIDz2KrRL8yr,https://api.spotify.com/v1/tracks/6VWzk81ssjLIDz2KrRL8yr,https://api.spotify.com/v1/audio-analysis/6VWzk81ssjLIDz2KrRL8yr,244978,4
0.657,0.843,6,-5.026,1,0.0627,0.186,0.0,0.378,0.488,163.966,audio_features,1FMNuRMIcPD6PDQGoi5Ifn,spotify:track:1FMNuRMIcPD6PDQGoi5Ifn,https://api.spotify.com/v1/tracks/1FMNuRMIcPD6PDQGoi5Ifn,https://api.spotify.com/v1/audio-analysis/1FMNuRMIcPD6PDQGoi5Ifn,196803,4
